year,povertyR,moneyPct,total_pop
2014,13.059820139770247,0.7771145770510037,734348
2014,16.130856578062012,0.7467401291223964,836713
2014,20.912467329782636,0.7506056041009819,586926
2014,15.42156002472579,0.526608323518112,347815
2014,11.639297783322547,0.5125113107878408,1029198
2014,8.32357178030012,0.8574388218748332,1366719
2014,12.190886068454827,0.9209680434117433,2905069
2014,3.879143754909663,0.8298217014628212,779076
2014,14.00053509613208,0.8857272128929075,485894
2014,10.277846654373187,0.7524908347675718,805305
2015,17.570764958801544,0.8293431992160378,330959
2015,21.4771547580271,0.644374616340816,506565
2015,12.28524393215575,0.7978247910114997,1058778
2015,15.23858997482614,0.6797391190023736,1036790
2015,10.161678239132094,0.4587477562745002,1021678
2015,7.604851765335956,0.8606120750040944,1538574
2015,9.328901748772422,0.7907631835268909,866951
2015,3.4,0.723901630284609,628500
2015,11.758467505532526,0.91901187069941,2316302
2015,11.27501030685787,0.6583902673296362,715543
2016,11.402883956292085,0.6537601767551703,198408
2016,16.785207108583855,0.7913796285402256,296149
2016,21.989264906978605,0.6626861492186831,522138
2016,14.496584990826118,0.5727138320018128,1100407
2016,11.355394497966307,0.43472461712898436,632348
2016,7.773493173265145,0.8490551851988306,2044462
2016,11.622451989993387,0.8814116028392066,2378827
2016,3.855051565964759,0.7384583482737227,821666
2016,8.856288455286867,0.6748771689221754,842862
2016,11.06254419036641,0.7492845637700493,1362005
